True-Values,Predicted-Values
0.10000000000000009,0.037000000000000074
-0.5,-0.020999999999999925
-0.19999999999999996,-0.15699999999999992
0.20000000000000018,-0.20900000000000002
0.10000000000000009,0.10000000000000007
-0.5,-0.040999999999999946
0.10000000000000009,-0.13599999999999995
0.10000000000000009,0.05600000000000005
-0.19999999999999996,-0.16399999999999995
0.20000000000000018,-0.08899999999999995
0.30000000000000004,-0.11899999999999991
0.30000000000000004,-0.10099999999999998
-0.6,-0.027999999999999945
0.30000000000000004,-0.008999999999999928
0.0,-0.08799999999999994
0.20000000000000018,-0.043999999999999935
0.40000000000000013,0.09900000000000007
0.0,-0.369
0.10000000000000009,0.042000000000000044
0.10000000000000009,0.011000000000000072
-0.5,0.004000000000000056
-0.5,-0.15699999999999986
0.0,-0.2
-0.29999999999999993,-0.19499999999999978
-0.29999999999999993,-0.023999999999999952
0.10000000000000009,-0.07899999999999996
-0.3999999999999999,-0.002999999999999935
0.10000000000000009,-0.15399999999999991
0.40000000000000013,-0.10799999999999986
0.40000000000000013,-0.04399999999999995
0.10000000000000009,-0.09199999999999997
-0.19999999999999996,0.009000000000000072
-0.5,0.009000000000000069
0.20000000000000018,0.046000000000000034
0.0,-0.06499999999999996
0.20000000000000018,-0.013999999999999934
0.10000000000000009,-0.021999999999999943
-0.3999999999999999,-0.10099999999999998
0.40000000000000013,-0.21200000000000002
-0.29999999999999993,0.03100000000000003
0.0,0.07600000000000008
0.0,-0.16499999999999992
0.0,-0.025999999999999957
0.0,-0.07099999999999992
-0.19999999999999996,-0.103
0.7000000000000002,0.04600000000000004
0.30000000000000004,-0.0999999999999999
0.20000000000000018,-0.01199999999999994
0.10000000000000009,-0.12899999999999992
0.0,0.012000000000000042
0.10000000000000009,-0.14299999999999996
0.0,-0.05799999999999991
-0.09999999999999998,0.0070000000000000765
-0.09999999999999998,-0.17099999999999987
0.5,-0.002999999999999904
-0.09999999999999998,-0.08299999999999998
0.30000000000000004,0.12100000000000007
0.0,0.025000000000000102
-0.3999999999999999,0.11899999999999997
0.20000000000000018,-0.09199999999999994
0.0,-0.04499999999999993
0.20000000000000018,-0.08799999999999997
0.30000000000000004,-0.07799999999999994
0.10000000000000009,-0.09299999999999997
0.40000000000000013,-0.14799999999999988
0.20000000000000018,-0.1309999999999999
-0.3999999999999999,-0.07799999999999997
-0.19999999999999996,-0.09599999999999996
0.20000000000000018,0.03600000000000005
0.10000000000000009,-0.3689999999999998
-0.3999999999999999,-0.05599999999999991
-0.09999999999999998,-0.11199999999999997
-0.19999999999999996,-0.02499999999999994
-0.5,-0.1469999999999999
-0.09999999999999998,-0.0769999999999999
0.40000000000000013,-0.07699999999999994
0.10000000000000009,-0.06099999999999997
0.10000000000000009,0.007000000000000055
-0.29999999999999993,-0.138
0.0,0.05400000000000003
-0.29999999999999993,-0.006999999999999922
-0.19999999999999996,-0.010999999999999947
-0.9,-0.23800000000000002
-0.5,-0.21200000000000008
0.0,-0.08599999999999997
-0.29999999999999993,-0.10799999999999997
0.7000000000000002,-0.1389999999999999
0.20000000000000018,-0.07999999999999993
-0.19999999999999996,-0.09799999999999986
-0.3999999999999999,-0.21600000000000008
0.40000000000000013,-0.017999999999999905
0.10000000000000009,0.14100000000000004
-0.19999999999999996,0.035000000000000045
-0.19999999999999996,-0.18799999999999994
0.0,-0.2109999999999998
0.30000000000000004,0.02600000000000007
-0.7,-0.08399999999999991
-0.09999999999999998,-0.13599999999999995
-0.19999999999999996,-0.019999999999999938
0.6000000000000001,-0.0009999999999999387
0.0,-0.039999999999999945
0.30000000000000004,-0.07199999999999997
0.0,-0.018999999999999927
-0.9,-0.261
0.0,-0.03799999999999995
0.10000000000000009,-0.030999999999999948
-0.09999999999999998,-0.005999999999999923
-0.7,-0.21699999999999997
-0.3999999999999999,-0.204
0.10000000000000009,-0.11599999999999999
-0.6,-0.08799999999999994
-0.6,0.054000000000000055
-0.3999999999999999,-0.162
0.10000000000000009,-0.08799999999999995
-0.09999999999999998,-0.040999999999999946
-0.09999999999999998,0.07000000000000006
-0.09999999999999998,-0.12699999999999992
0.7000000000000002,-0.0009999999999999397
0.5,-0.03399999999999995
-0.3999999999999999,0.010000000000000071
0.10000000000000009,0.07900000000000013
-0.5,-0.09199999999999992
-0.3999999999999999,-0.13999999999999993
0.0,-0.04099999999999995
0.6000000000000001,-0.08299999999999998
0.10000000000000009,-0.005999999999999937
-0.19999999999999996,-0.04799999999999991
0.40000000000000013,-0.14199999999999985
-0.09999999999999998,-0.091
0.20000000000000018,0.10800000000000005
-0.19999999999999996,-0.1469999999999999
-0.7,-0.13199999999999995
0.40000000000000013,-0.06899999999999994
-0.7,-0.126
0.5,-0.11699999999999992
-0.19999999999999996,0.03300000000000005
-0.3999999999999999,-0.00899999999999994
0.5,-0.09799999999999998
-0.5,-0.1909999999999998
0.10000000000000009,-0.11299999999999999
-0.3999999999999999,-0.03199999999999996
-0.7,-0.31199999999999983
-0.3999999999999999,-0.04199999999999992
-0.7,-0.08099999999999996
0.30000000000000004,-0.107
0.8,0.07700000000000007
0.10000000000000009,-0.10599999999999989
-0.09999999999999998,-0.14400000000000004
0.10000000000000009,-0.08999999999999998
-0.29999999999999993,0.03600000000000003
-0.29999999999999993,-0.14299999999999996
0.20000000000000018,-0.03199999999999995
0.10000000000000009,-0.27199999999999974
0.10000000000000009,-0.03199999999999994
0.10000000000000009,-0.14800000000000002
-0.29999999999999993,0.003000000000000054
-0.29999999999999993,-0.01199999999999994
-0.19999999999999996,0.09400000000000006
0.10000000000000009,-0.07899999999999993
-0.09999999999999998,0.016000000000000056
-0.09999999999999998,0.028000000000000042
0.10000000000000009,-0.01799999999999994
0.40000000000000013,-0.06599999999999992
0.0,0.004000000000000048
-0.29999999999999993,0.030000000000000058
0.30000000000000004,-0.18299999999999994
-0.09999999999999998,-0.06699999999999995
-0.29999999999999993,-0.2469999999999999
0.6000000000000001,-0.11399999999999999
-0.29999999999999993,0.036000000000000046
-0.19999999999999996,-0.063
-0.3999999999999999,0.0010000000000000508
-0.19999999999999996,-0.07199999999999994
-0.3999999999999999,-0.027999999999999945
0.0,-0.01199999999999994
0.40000000000000013,0.001000000000000078
-0.29999999999999993,-0.21200000000000008
0.10000000000000009,-0.10899999999999994
-0.29999999999999993,-0.20899999999999996
0.0,-0.16399999999999987
0.0,-0.16999999999999996
-0.19999999999999996,-0.20199999999999996
-0.29999999999999993,-0.07499999999999997
0.30000000000000004,0.03900000000000007
0.10000000000000009,-0.1179999999999999
-0.6,0.02800000000000006
0.8,-0.11999999999999994
-0.29999999999999993,-0.072
0.10000000000000009,0.019000000000000065
0.0,-0.13899999999999987
-0.29999999999999993,-0.12700000000000006
0.40000000000000013,-0.035999999999999976
0.10000000000000009,-0.11900000000000001
-0.09999999999999998,-0.004999999999999933
0.20000000000000018,0.019000000000000076
0.0,0.022000000000000054
0.40000000000000013,0.07300000000000008
0.20000000000000018,-0.05899999999999994
0.0,-0.08499999999999996
-0.29999999999999993,-0.036999999999999984
-0.09999999999999998,-0.19299999999999995
0.40000000000000013,-0.07099999999999997
0.20000000000000018,-0.13699999999999993
0.10000000000000009,0.12300000000000011
0.20000000000000018,-0.05599999999999995
0.10000000000000009,0.03000000000000007
-0.3999999999999999,0.0470000000000001
0.0,0.05500000000000009
-0.3999999999999999,-0.03299999999999996
0.0,-0.22600000000000006
-0.19999999999999996,0.039000000000000076
-0.09999999999999998,-0.027999999999999928
-0.5,-0.12699999999999992
-0.29999999999999993,0.07100000000000006
-0.19999999999999996,0.032000000000000035
-0.29999999999999993,-0.020999999999999908
-0.3999999999999999,-0.15899999999999995
0.0,-0.07099999999999994
-0.19999999999999996,-0.06099999999999994
0.40000000000000013,0.03500000000000009
0.30000000000000004,0.004000000000000058
-0.6,0.13900000000000007
0.10000000000000009,0.01700000000000005
-0.5,-0.07799999999999993
-0.29999999999999993,0.0010000000000000553
0.30000000000000004,-0.049999999999999954
-0.19999999999999996,-0.027999999999999945
-0.19999999999999996,-0.02299999999999993
-0.09999999999999998,0.08500000000000008
-0.5,-0.04099999999999997
-0.29999999999999993,0.0480000000000001
-0.5,0.029000000000000088
0.10000000000000009,-0.22399999999999992
-0.29999999999999993,-0.05399999999999993
0.30000000000000004,-0.08699999999999992
0.30000000000000004,0.1010000000000001
0.0,-0.020999999999999942
-0.09999999999999998,0.1580000000000001
0.40000000000000013,-0.02399999999999994
0.10000000000000009,-0.009999999999999945
0.0,-0.028999999999999932
0.0,-0.16199999999999995
-0.29999999999999993,-0.1519999999999999
0.0,-0.030999999999999934
0.0,-0.10499999999999993
0.10000000000000009,-0.024999999999999946
0.0,0.04800000000000011
-0.8,-0.052999999999999964
-0.3999999999999999,-0.01999999999999994
0.0,0.05200000000000007
-0.29999999999999993,0.04400000000000007
-0.6,-0.019999999999999934
-0.3999999999999999,0.10400000000000009
0.10000000000000009,-0.13699999999999998
-0.5,0.06200000000000008
-0.29999999999999993,0.03300000000000007
-0.09999999999999998,0.024000000000000063
-0.8,-0.2179999999999999
0.5,-0.0059999999999999455
-0.09999999999999998,-0.20200000000000007
-0.09999999999999998,-0.013999999999999947
-0.3999999999999999,-0.02799999999999996
0.5,-0.028999999999999942
0.10000000000000009,0.021000000000000053
-0.19999999999999996,-0.0999999999999999
-0.5,0.08200000000000011
0.0,-0.056999999999999974
0.20000000000000018,0.033000000000000064
0.30000000000000004,-0.127
0.20000000000000018,-0.22700000000000006
-0.09999999999999998,-0.15399999999999986
-0.6,0.004000000000000048
-0.5,-0.07499999999999993
0.5,0.00800000000000004
-0.6,0.1360000000000001
-0.5,-0.20499999999999996
0.10000000000000009,-0.02399999999999993
0.30000000000000004,0.09300000000000004
-0.29999999999999993,0.03300000000000006
-0.29999999999999993,0.05100000000000003
-0.3999999999999999,-0.18300000000000008
-0.19999999999999996,-0.01999999999999993
-0.3999999999999999,0.0010000000000000631
0.20000000000000018,-0.10299999999999992
0.30000000000000004,-0.06699999999999995
-0.6,-0.022999999999999927
-0.9,-0.22299999999999995
-0.19999999999999996,-0.01799999999999995
-0.19999999999999996,0.04100000000000006
0.0,-0.04199999999999991
-0.5,-0.19
0.30000000000000004,0.013000000000000065
0.0,-0.06999999999999992
-0.29999999999999993,-0.059999999999999935
-0.3999999999999999,0.05800000000000008
-0.19999999999999996,-0.033999999999999926
-0.29999999999999993,0.057000000000000044
0.10000000000000009,-0.17600000000000002
0.40000000000000013,0.07600000000000008
0.20000000000000018,-0.21600000000000003
-0.29999999999999993,0.013000000000000069
0.30000000000000004,-0.06799999999999996
0.20000000000000018,-0.031999999999999945
-0.3999999999999999,0.02200000000000006
0.20000000000000018,-0.111
-0.09999999999999998,0.05400000000000004
0.6000000000000001,-0.27299999999999985
-0.5,-0.21099999999999997
0.0,-0.01699999999999995
0.0,0.02600000000000005
0.0,-0.09799999999999993
-0.3999999999999999,-0.04399999999999998
0.30000000000000004,-0.07999999999999995
0.20000000000000018,-0.20699999999999996
0.40000000000000013,-0.06699999999999998
-0.6,-0.013999999999999947
0.10000000000000009,-0.05999999999999995
0.20000000000000018,-0.08599999999999992
-0.3999999999999999,0.05400000000000007
-0.19999999999999996,0.028000000000000046
0.0,-0.2940000000000001
-0.3999999999999999,-0.2819999999999998
-0.09999999999999998,-0.05899999999999994
-0.7,-0.045999999999999944
0.40000000000000013,-0.07399999999999993
-0.09999999999999998,-0.05799999999999997
0.20000000000000018,-0.009999999999999924
-0.29999999999999993,0.007000000000000064
-0.29999999999999993,-0.04599999999999994
-0.3999999999999999,-0.0029999999999999406
-0.19999999999999996,-0.02299999999999994
-0.29999999999999993,-0.1279999999999999
-0.6,-0.22599999999999998
-0.5,-0.10999999999999995
-0.29999999999999993,0.0010000000000000597
-0.29999999999999993,-0.10799999999999993
0.30000000000000004,-0.07199999999999995
-0.09999999999999998,-0.19199999999999995
-0.29999999999999993,0.041000000000000085
0.0,-0.02199999999999994
-0.09999999999999998,-0.01999999999999994
0.30000000000000004,-0.04799999999999994
-0.5,-0.09699999999999984
0.40000000000000013,-0.05699999999999997
-0.19999999999999996,-0.10399999999999997
0.5,-0.009999999999999946
-0.29999999999999993,-0.16799999999999993
0.20000000000000018,-0.016999999999999946
-0.19999999999999996,-0.003999999999999937
-0.19999999999999996,-0.23300000000000007
-0.09999999999999998,-0.009999999999999919
0.0,-0.05499999999999992
-0.09999999999999998,0.07000000000000009
-0.09999999999999998,0.06800000000000006
0.40000000000000013,0.06300000000000007
-0.5,-0.239
0.20000000000000018,0.021000000000000064
-0.19999999999999996,0.09800000000000007
-0.6,-0.11599999999999991
0.0,-0.009999999999999946
0.20000000000000018,-0.022999999999999955
0.20000000000000018,-0.042000000000000016
0.5,0.12800000000000006
-0.09999999999999998,-0.054999999999999966
-0.3999999999999999,-0.17499999999999993
-0.3999999999999999,-0.23499999999999982
0.20000000000000018,-0.10799999999999997
0.10000000000000009,-0.013999999999999952
0.30000000000000004,0.04400000000000006
-0.29999999999999993,-0.04999999999999996
0.10000000000000009,-0.014999999999999932
0.10000000000000009,-0.08299999999999999
0.30000000000000004,0.04200000000000008
0.30000000000000004,-0.03499999999999996
-0.09999999999999998,-0.09399999999999993
-0.09999999999999998,0.027000000000000055
0.5,0.08100000000000007
-0.29999999999999993,-0.10999999999999996
-0.29999999999999993,-0.08099999999999995
-0.09999999999999998,-0.1349999999999999
0.0,-0.06399999999999997
0.20000000000000018,4.9960036108132046e-17
0.10000000000000009,-0.02299999999999993
-0.29999999999999993,-0.06299999999999993
0.40000000000000013,-0.012999999999999939
0.10000000000000009,-0.014999999999999958
0.20000000000000018,0.031000000000000055
-0.19999999999999996,-0.06199999999999993
0.5,0.02300000000000004
0.40000000000000013,0.060000000000000074
-0.29999999999999993,-0.1269999999999999
-0.5,-0.29600000000000004
0.20000000000000018,-0.15699999999999992
-0.6,-0.17099999999999993
0.10000000000000009,-0.01699999999999994
0.10000000000000009,-0.1229999999999999
-0.29999999999999993,-0.00799999999999993
-0.5,0.0980000000000001
0.0,-0.024999999999999915
-0.09999999999999998,-0.004999999999999933
0.20000000000000018,-0.023999999999999928
0.40000000000000013,0.011000000000000058
-0.29999999999999993,-0.003999999999999936
0.30000000000000004,-0.06099999999999992
0.0,0.054000000000000076
-0.29999999999999993,0.04800000000000006
-0.3999999999999999,-0.07899999999999997
0.10000000000000009,0.07900000000000001
-0.09999999999999998,-0.023999999999999955
0.0,-0.06999999999999991
0.20000000000000018,-0.06499999999999995
-0.09999999999999998,-0.05499999999999992
-0.3999999999999999,0.0750000000000001
0.40000000000000013,0.07600000000000008
0.10000000000000009,-0.09699999999999989
-0.3999999999999999,-0.16399999999999995
0.6000000000000001,-0.16999999999999993
0.8,-0.013999999999999943
-0.3999999999999999,0.08000000000000011
0.30000000000000004,-0.071
-0.29999999999999993,-0.19599999999999998
-0.29999999999999993,-0.010999999999999933
0.10000000000000009,-0.205
0.10000000000000009,-0.19899999999999987
-0.29999999999999993,-0.07299999999999995
-0.19999999999999996,-0.022999999999999927
0.10000000000000009,-0.08999999999999997
0.10000000000000009,-0.09099999999999996
-0.29999999999999993,-0.176
-0.5,0.04100000000000011
-0.6,-0.06899999999999992
0.40000000000000013,0.00700000000000005
0.30000000000000004,-0.04999999999999995
0.7000000000000002,-0.06499999999999993
0.10000000000000009,0.01500000000000007
-0.09999999999999998,-0.13599999999999995
0.0,-0.30699999999999994
0.10000000000000009,-0.24499999999999997
-0.19999999999999996,-0.0719999999999999
-0.6,-0.06199999999999992
0.20000000000000018,-0.11999999999999998
-0.3999999999999999,-0.0009999999999999421
-0.29999999999999993,-0.24099999999999983
-0.29999999999999993,-0.02799999999999995
-0.3999999999999999,-0.04199999999999991
-0.8,-0.022999999999999927
-0.3999999999999999,-0.14099999999999993
0.0,0.019000000000000045
0.5,-0.02199999999999995
-0.3999999999999999,-0.09899999999999988
0.10000000000000009,-0.16999999999999993
0.30000000000000004,-0.003999999999999931
0.0,-0.2409999999999999
0.20000000000000018,-0.023999999999999914
0.9000000000000001,0.04400000000000007
-0.09999999999999998,-0.04199999999999993
-0.19999999999999996,-0.0019999999999999463
0.30000000000000004,-0.08799999999999994
0.0,-0.05099999999999996
-0.7,-0.23999999999999988
-0.19999999999999996,-0.03999999999999994
0.20000000000000018,-0.009999999999999943
-0.3999999999999999,-0.17400000000000002
0.20000000000000018,-0.085
-0.09999999999999998,-0.018999999999999937
0.20000000000000018,0.15000000000000002
0.20000000000000018,-0.04199999999999992
-0.09999999999999998,-0.08300000000000002
-0.7,0.10900000000000007
0.6000000000000001,0.11500000000000005
-0.5,-0.12999999999999995
0.30000000000000004,-0.09999999999999996
0.10000000000000009,-0.18499999999999997
-0.19999999999999996,0.0020000000000000595
-0.3999999999999999,-0.01799999999999994
0.5,-0.024999999999999963
0.10000000000000009,0.03100000000000008
-0.8,-0.06399999999999993
0.7000000000000002,-0.010999999999999939
0.10000000000000009,0.03500000000000007
0.30000000000000004,0.1410000000000001
-0.29999999999999993,-0.0009999999999999321
0.0,-0.319
-0.09999999999999998,-0.05699999999999996
0.20000000000000018,-0.18100000000000002
-0.19999999999999996,-0.11999999999999986
0.10000000000000009,-0.060999999999999915
-0.19999999999999996,-0.15900000000000003
-0.09999999999999998,-0.020999999999999935
0.30000000000000004,-0.1860000000000001
-0.7,-0.07199999999999995
0.40000000000000013,-0.028999999999999932
0.6000000000000001,0.054000000000000076
0.10000000000000009,0.001000000000000062
0.20000000000000018,-0.012999999999999946
0.30000000000000004,-0.07899999999999997
0.10000000000000009,-0.08999999999999993
-0.3999999999999999,-0.215
0.0,-0.16099999999999992
0.20000000000000018,0.04900000000000007
-0.09999999999999998,0.01200000000000008
-0.6,-0.1659999999999999
-0.19999999999999996,0.04400000000000006
0.20000000000000018,-0.038999999999999944
-0.29999999999999993,-0.05699999999999997
0.0,0.03800000000000006
0.10000000000000009,-0.03199999999999995
0.30000000000000004,0.09800000000000007
-0.29999999999999993,-0.0039999999999999316
-0.29999999999999993,-0.05199999999999994
0.20000000000000018,0.026000000000000065
-0.29999999999999993,0.03500000000000005
-0.29999999999999993,0.03800000000000007
0.10000000000000009,-0.044999999999999936
-0.09999999999999998,-0.21099999999999988
-0.6,-0.06699999999999993
-0.3999999999999999,-0.19499999999999992
0.5,0.058000000000000045
-0.19999999999999996,0.08900000000000008
0.10000000000000009,0.1390000000000001
-0.19999999999999996,0.053000000000000054
0.20000000000000018,-0.02099999999999995
-0.09999999999999998,0.030000000000000054
-0.3999999999999999,-0.17900000000000002
0.7000000000000002,0.04200000000000003
-0.29999999999999993,-0.1369999999999999
-0.29999999999999993,-0.2269999999999999
0.0,-0.04699999999999995
-0.3999999999999999,-0.003999999999999951
-0.5,0.03600000000000004
0.20000000000000018,-0.005999999999999939
0.30000000000000004,-0.01799999999999995
0.5,0.15400000000000014
0.10000000000000009,-0.1529999999999999
0.0,-0.06899999999999991
-0.29999999999999993,-0.0019999999999999476
-0.19999999999999996,-0.02599999999999994
-0.09999999999999998,-0.15299999999999994
-0.6,-0.10399999999999993
-0.29999999999999993,0.011000000000000067
-0.5,0.007000000000000063
-0.09999999999999998,-0.11799999999999994
0.20000000000000018,-0.03199999999999993
-0.19999999999999996,-0.08899999999999997
-0.5,0.03800000000000004
-0.19999999999999996,-0.09899999999999992
-0.3999999999999999,-0.1849999999999999
-0.29999999999999993,-0.11599999999999994
-0.09999999999999998,0.07200000000000001
0.10000000000000009,0.008000000000000073
-0.6,-0.10299999999999997
0.10000000000000009,-0.06299999999999993
-0.8,-0.1469999999999999
-0.09999999999999998,-0.012999999999999946
0.5,-0.11999999999999997
0.10000000000000009,0.13600000000000004
0.20000000000000018,-0.05899999999999992
-0.3999999999999999,-0.023999999999999924
-0.3999999999999999,-0.10199999999999992
0.10000000000000009,-0.06299999999999993
-0.3999999999999999,-0.1919999999999999
-0.5,0.05800000000000006
0.40000000000000013,-0.10599999999999994
-0.29999999999999993,-0.08000000000000002
0.10000000000000009,-0.08899999999999995
0.20000000000000018,-0.1399999999999999
-0.19999999999999996,-0.13399999999999992
0.20000000000000018,-0.04399999999999992
-0.09999999999999998,0.06100000000000007
-0.09999999999999998,-0.06899999999999991
-0.19999999999999996,0.009000000000000074
-0.09999999999999998,0.002000000000000063
0.0,-0.0039999999999999316
-0.5,-0.2890000000000001
0.10000000000000009,0.014000000000000058
0.0,-0.18499999999999997
0.0,-0.02599999999999996
0.0,-0.042999999999999955
0.0,-0.15699999999999995
-0.5,0.09700000000000003
0.30000000000000004,0.06700000000000007
-0.19999999999999996,0.02200000000000007
0.20000000000000018,-0.14599999999999985
-0.09999999999999998,-0.006999999999999948
0.10000000000000009,-0.003999999999999933
-0.6,-0.09899999999999996
-0.3999999999999999,0.035
0.10000000000000009,-0.31099999999999994
-0.5,-0.07899999999999993
0.20000000000000018,-0.11299999999999995
0.0,0.01600000000000005
0.0,0.12000000000000004
0.20000000000000018,-0.014999999999999937
0.20000000000000018,0.09800000000000005
0.10000000000000009,-0.08199999999999992
-0.7,0.09500000000000003
-0.09999999999999998,-0.163
-0.3999999999999999,0.03900000000000006
-0.19999999999999996,-0.15999999999999998
0.30000000000000004,-0.125
0.10000000000000009,-0.105
-0.7,-0.18999999999999992
-0.19999999999999996,0.12900000000000011
0.40000000000000013,-0.113
-0.19999999999999996,0.13300000000000003
0.30000000000000004,-0.15899999999999997
0.10000000000000009,-0.06099999999999992
-0.09999999999999998,-0.2659999999999999
0.10000000000000009,-0.07799999999999993
0.30000000000000004,0.02800000000000006
0.7000000000000002,-0.02299999999999995
