True-Values,Predicted-Values
0.10000000000000009,-0.18600000000000003
-0.09999999999999998,-0.17199999999999996
-0.3999999999999999,-0.21699999999999992
0.30000000000000004,0.07700000000000001
-0.29999999999999993,-0.05999999999999993
0.0,-0.002999999999999928
-0.09999999999999998,-0.074
0.10000000000000009,-0.21700000000000003
0.0,0.049000000000000064
0.0,-0.088
0.20000000000000018,0.02300000000000005
0.7000000000000002,-0.15599999999999997
-0.3999999999999999,0.1020000000000001
-0.3999999999999999,-0.20199999999999985
-0.8,-0.1929999999999999
-0.3999999999999999,0.04300000000000011
0.10000000000000009,0.06200000000000005
0.0,-0.18999999999999992
-0.7,0.1570000000000001
-0.09999999999999998,-0.07299999999999991
-0.09999999999999998,0.09400000000000007
-0.5,-0.06599999999999995
-0.29999999999999993,7.105427357601002e-17
0.0,-0.014999999999999932
-0.29999999999999993,-0.05499999999999994
-0.29999999999999993,-0.087
-0.09999999999999998,-0.122
0.30000000000000004,0.07400000000000008
-0.19999999999999996,0.02300000000000005
0.0,-0.08399999999999988
-0.5,-0.03699999999999994
0.0,-0.14899999999999994
-0.19999999999999996,-0.02199999999999993
-0.09999999999999998,-0.12399999999999997
0.0,0.012000000000000077
0.30000000000000004,0.03700000000000006
-0.19999999999999996,-0.213
-0.5,0.12400000000000005
-0.09999999999999998,0.03000000000000007
0.5,-0.0009999999999999454
0.10000000000000009,-0.009999999999999948
-0.6,-0.11299999999999982
-0.29999999999999993,-0.06699999999999993
-0.29999999999999993,-0.013999999999999941
-0.7,0.026000000000000054
-0.8,-0.024999999999999915
-0.09999999999999998,-0.020999999999999953
-0.19999999999999996,-0.17999999999999997
-0.09999999999999998,0.001000000000000072
0.40000000000000013,-0.03099999999999995
0.10000000000000009,-0.16499999999999987
-0.6,0.0020000000000000595
-0.3999999999999999,-0.02699999999999994
0.10000000000000009,-0.07599999999999993
-0.29999999999999993,0.01000000000000008
0.5,-0.019999999999999934
0.5,-0.06399999999999992
0.10000000000000009,-0.07199999999999995
-0.09999999999999998,-0.16799999999999993
-0.09999999999999998,0.036000000000000074
-0.19999999999999996,-0.16899999999999987
0.0,-0.00899999999999995
0.10000000000000009,0.04700000000000005
0.10000000000000009,-0.13299999999999992
0.30000000000000004,-0.02199999999999995
-0.29999999999999993,-0.264
-0.29999999999999993,-0.08499999999999996
0.5,-0.005999999999999943
0.40000000000000013,0.10200000000000008
0.0,-0.19299999999999995
-0.3999999999999999,-0.11299999999999993
0.20000000000000018,0.03500000000000008
0.0,-0.27799999999999997
0.20000000000000018,-0.03699999999999994
-0.29999999999999993,0.10800000000000005
-0.6,-0.07599999999999996
-0.09999999999999998,-0.23700000000000002
-0.19999999999999996,-0.002999999999999936
-0.3999999999999999,-0.17399999999999996
0.10000000000000009,-0.08999999999999997
0.30000000000000004,-0.08199999999999992
0.10000000000000009,-0.05799999999999992
0.40000000000000013,0.12500000000000008
-0.7,-0.030999999999999927
-0.29999999999999993,-0.19400000000000003
-0.6,-0.11999999999999998
0.0,-0.018999999999999954
0.6000000000000001,-0.013999999999999941
0.10000000000000009,0.05000000000000002
-0.09999999999999998,0.03700000000000006
-0.19999999999999996,-0.017999999999999964
-0.09999999999999998,-0.013999999999999919
0.30000000000000004,0.042000000000000044
-0.19999999999999996,0.009000000000000069
0.20000000000000018,-0.02299999999999997
-0.19999999999999996,0.13200000000000003
-0.09999999999999998,0.022000000000000082
0.0,-0.06299999999999992
0.0,0.014000000000000047
-0.6,-0.059999999999999956
0.30000000000000004,-0.009999999999999943
-0.6,0.04500000000000007
0.30000000000000004,-0.023999999999999945
-0.09999999999999998,-0.022999999999999944
0.10000000000000009,-0.018999999999999927
-0.29999999999999993,0.00900000000000005
-0.19999999999999996,-0.10900000000000003
-0.3999999999999999,-0.02799999999999998
0.10000000000000009,0.08700000000000012
-0.5,-0.22899999999999995
0.0,0.043000000000000115
-0.09999999999999998,-0.13799999999999998
0.10000000000000009,0.007000000000000061
0.30000000000000004,0.012000000000000045
0.5,-0.16899999999999996
0.30000000000000004,-0.046999999999999965
0.20000000000000018,-0.01399999999999995
0.20000000000000018,-0.11999999999999997
-0.3999999999999999,0.10100000000000009
0.0,0.08000000000000007
0.20000000000000018,0.026000000000000068
-0.9,-0.10099999999999998
-0.09999999999999998,-0.213
-0.29999999999999993,-0.029999999999999933
0.20000000000000018,-0.15
-0.29999999999999993,-0.24299999999999983
0.0,-0.01599999999999993
-0.3999999999999999,-0.05499999999999992
0.5,-0.21499999999999994
-0.09999999999999998,0.0010000000000000785
-0.09999999999999998,-0.15499999999999997
0.9000000000000001,-0.003999999999999928
-0.5,0.00900000000000008
-0.3999999999999999,-0.14699999999999996
-0.3999999999999999,0.1020000000000001
-0.3999999999999999,0.1010000000000001
-0.3999999999999999,-0.04599999999999995
0.7000000000000002,-0.1400000000000001
-0.6,0.03200000000000008
0.20000000000000018,0.02600000000000007
0.0,0.14500000000000013
-0.19999999999999996,-0.06399999999999995
-0.6,-0.03599999999999995
-0.5,-0.154
0.30000000000000004,-0.014999999999999928
0.5,-0.13999999999999996
0.20000000000000018,0.006000000000000088
-0.19999999999999996,-0.05899999999999997
-0.3999999999999999,-0.022999999999999944
-0.3999999999999999,0.14000000000000007
0.40000000000000013,0.005000000000000065
0.5,-0.09599999999999997
-0.29999999999999993,0.02000000000000007
-0.3999999999999999,0.07200000000000008
-0.3999999999999999,-0.14799999999999994
0.30000000000000004,0.029000000000000057
-0.19999999999999996,-0.17000000000000004
0.0,-0.11599999999999994
0.20000000000000018,0.031000000000000073
-0.5,0.037000000000000026
-0.5,-0.16400000000000006
0.20000000000000018,-0.04099999999999993
-0.6,-0.02599999999999994
-0.3999999999999999,0.0030000000000000547
0.20000000000000018,0.10700000000000008
0.30000000000000004,-0.07599999999999994
-0.09999999999999998,-0.013999999999999959
-0.9,-0.11499999999999994
-0.19999999999999996,-0.303
-0.19999999999999996,-0.20799999999999985
-0.19999999999999996,-0.10300000000000004
-0.29999999999999993,0.020000000000000052
0.10000000000000009,0.11800000000000001
-0.5,-0.03599999999999995
-0.09999999999999998,0.10900000000000006
-0.6,0.005000000000000053
-0.3999999999999999,-0.1429999999999999
-0.29999999999999993,-0.18
-0.09999999999999998,0.018000000000000047
0.10000000000000009,-0.020999999999999953
0.0,-0.055999999999999925
0.0,-0.09599999999999995
-0.5,0.09800000000000006
-0.09999999999999998,-0.06799999999999998
0.20000000000000018,-0.07399999999999991
-0.19999999999999996,0.01200000000000004
-0.29999999999999993,-0.0779999999999999
-0.09999999999999998,-0.035999999999999935
-0.19999999999999996,-0.201
0.10000000000000009,-0.042999999999999934
-0.09999999999999998,-0.1159999999999999
0.10000000000000009,0.040000000000000056
-0.3999999999999999,-0.10599999999999989
0.0,0.09400000000000007
-0.19999999999999996,0.09900000000000002
-0.3999999999999999,0.014000000000000061
0.40000000000000013,0.058000000000000086
-0.5,-0.009999999999999927
0.20000000000000018,-0.4180000000000002
0.30000000000000004,0.08300000000000005
0.0,-0.1409999999999999
0.0,0.027000000000000066
0.20000000000000018,0.06900000000000006
-0.3999999999999999,-0.05099999999999993
0.40000000000000013,-0.003999999999999939
0.0,-0.09799999999999995
0.30000000000000004,0.07400000000000008
-0.19999999999999996,-0.36900000000000005
0.0,-0.001999999999999934
-0.7,-0.07099999999999995
0.40000000000000013,-0.21000000000000008
-0.09999999999999998,0.146
-0.19999999999999996,-0.08799999999999987
-0.29999999999999993,-0.12099999999999987
-0.3999999999999999,-0.16899999999999998
-0.8,-0.06499999999999993
0.10000000000000009,0.032000000000000056
-0.6,-0.004999999999999938
-0.5,-0.07799999999999999
0.10000000000000009,0.008000000000000073
0.0,-0.01599999999999995
0.0,-0.10799999999999996
0.0,-0.106
0.5,-0.016999999999999918
-0.6,-0.10599999999999994
-0.3999999999999999,-0.19999999999999993
0.0,-0.013999999999999952
0.30000000000000004,-0.08599999999999998
0.0,0.013000000000000074
0.10000000000000009,-0.09799999999999998
-0.29999999999999993,-0.05499999999999999
-0.29999999999999993,-0.15899999999999997
-0.09999999999999998,-0.06999999999999994
-0.3999999999999999,-0.2759999999999999
0.40000000000000013,-0.14199999999999993
0.0,-0.07299999999999994
0.30000000000000004,-0.34700000000000003
-0.3999999999999999,-0.09199999999999989
0.20000000000000018,0.034000000000000065
0.20000000000000018,-0.010999999999999953
0.10000000000000009,-0.02199999999999992
-0.5,-0.08199999999999996
-0.09999999999999998,-0.039999999999999966
0.5,-0.1179999999999999
-0.29999999999999993,-0.11699999999999981
0.30000000000000004,-0.08999999999999993
-0.6,0.0010000000000000575
0.10000000000000009,0.008000000000000063
0.0,-0.16499999999999992
-0.19999999999999996,0.08700000000000008
-0.09999999999999998,0.02300000000000004
-0.09999999999999998,-0.07399999999999995
-0.09999999999999998,0.007000000000000082
0.20000000000000018,-0.168
-0.19999999999999996,-0.11199999999999989
0.20000000000000018,0.00900000000000006
0.40000000000000013,-0.06499999999999996
-0.09999999999999998,-0.022999999999999944
-0.09999999999999998,0.0020000000000000673
-0.09999999999999998,-0.14400000000000002
0.20000000000000018,-0.07199999999999991
0.40000000000000013,-0.2049999999999998
0.10000000000000009,-0.02899999999999996
-0.29999999999999993,-0.10499999999999997
-0.09999999999999998,0.062000000000000034
0.0,0.013000000000000065
-0.29999999999999993,0.07900000000000004
-0.29999999999999993,0.011000000000000072
0.6000000000000001,0.03900000000000005
0.40000000000000013,0.006000000000000064
0.0,0.004000000000000068
-0.3999999999999999,0.1310000000000001
0.40000000000000013,0.13600000000000004
-0.19999999999999996,0.05800000000000008
-0.09999999999999998,-0.0789999999999999
0.20000000000000018,-0.23299999999999993
0.10000000000000009,-0.2670000000000001
-0.29999999999999993,-0.09099999999999996
-0.09999999999999998,-0.18800000000000006
0.30000000000000004,5.551115123125783e-17
-0.09999999999999998,-0.0009999999999999343
0.20000000000000018,-0.05399999999999992
-0.19999999999999996,-0.07899999999999993
0.9000000000000001,-0.06099999999999994
0.10000000000000009,-0.16099999999999995
0.10000000000000009,-0.0029999999999999415
0.40000000000000013,0.029000000000000057
0.20000000000000018,0.006000000000000081
-0.3999999999999999,-0.07299999999999997
-0.5,-0.2029999999999999
0.20000000000000018,-0.15499999999999997
-0.09999999999999998,0.041000000000000064
0.7000000000000002,0.028000000000000067
0.0,-0.05499999999999997
0.40000000000000013,-0.022999999999999937
0.10000000000000009,0.02600000000000007
0.10000000000000009,-0.10899999999999994
-0.19999999999999996,0.04500000000000007
0.5,0.094
0.20000000000000018,-0.05499999999999996
-0.29999999999999993,-0.08499999999999996
-0.5,-0.08299999999999992
0.10000000000000009,-0.175
-0.7,-0.1319999999999999
-0.19999999999999996,0.012000000000000042
0.10000000000000009,-0.05199999999999995
0.9000000000000001,-0.06799999999999992
-0.09999999999999998,-0.050999999999999955
-0.7,-0.11299999999999993
-0.3999999999999999,-0.10099999999999991
-0.09999999999999998,0.02500000000000007
0.0,-0.11899999999999995
0.10000000000000009,-0.02199999999999994
-0.29999999999999993,0.04900000000000005
0.40000000000000013,-0.1529999999999999
-0.09999999999999998,-0.2389999999999999
0.10000000000000009,-0.08699999999999998
-0.19999999999999996,0.012000000000000071
-0.19999999999999996,0.008000000000000064
-0.29999999999999993,-0.16499999999999992
0.10000000000000009,-0.07399999999999997
0.30000000000000004,-0.05699999999999995
0.10000000000000009,0.10400000000000005
0.10000000000000009,0.028000000000000077
0.0,-0.0789999999999999
0.20000000000000018,0.04600000000000007
-0.29999999999999993,-0.19099999999999992
0.20000000000000018,0.08900000000000002
-0.6,0.002000000000000055
-0.09999999999999998,-0.07399999999999998
0.0,-0.15899999999999992
0.20000000000000018,-0.095
0.20000000000000018,-0.005999999999999937
-0.5,-0.04999999999999994
0.0,0.029000000000000078
-0.29999999999999993,0.03100000000000006
0.0,-0.02499999999999994
-0.29999999999999993,-0.20500000000000007
-0.09999999999999998,-0.161
0.7000000000000002,-0.12299999999999994
0.0,-0.13399999999999998
0.10000000000000009,0.006000000000000048
0.0,0.041000000000000085
-0.3999999999999999,-0.09099999999999994
0.0,0.03600000000000006
-0.19999999999999996,0.02200000000000008
0.5,-0.2999999999999999
-0.3999999999999999,0.021000000000000053
-0.29999999999999993,0.02000000000000007
0.0,-0.017999999999999943
0.20000000000000018,-0.06599999999999995
-0.19999999999999996,-0.0769999999999999
-0.3999999999999999,-0.042999999999999934
0.0,0.03300000000000007
-0.19999999999999996,-0.14699999999999996
-0.3999999999999999,0.12900000000000006
-0.3999999999999999,-0.15200000000000008
0.30000000000000004,0.09400000000000006
0.30000000000000004,0.1160000000000001
0.30000000000000004,-0.185
-0.19999999999999996,-0.1299999999999999
-0.8,0.07700000000000004
-0.19999999999999996,-0.20099999999999996
-0.3999999999999999,0.027000000000000052
0.20000000000000018,0.1770000000000001
-0.09999999999999998,-0.007999999999999959
0.20000000000000018,-0.05099999999999994
-0.19999999999999996,0.0030000000000000525
-0.7,-0.187
-0.29999999999999993,0.031000000000000073
-0.09999999999999998,-0.07999999999999992
-0.6,-0.10599999999999998
-0.3999999999999999,-0.2309999999999999
0.0,0.10800000000000004
0.0,-0.307
-0.29999999999999993,-0.012999999999999949
0.30000000000000004,0.04400000000000006
-0.29999999999999993,0.019000000000000038
0.10000000000000009,-0.16599999999999995
-0.29999999999999993,-0.144
0.30000000000000004,-0.1320000000000001
-0.29999999999999993,-0.31699999999999995
-0.6,-0.03599999999999995
0.30000000000000004,0.059000000000000025
0.40000000000000013,-0.04199999999999994
0.10000000000000009,-0.199
-0.29999999999999993,-0.15099999999999997
0.20000000000000018,-0.08499999999999992
-0.6,-0.10299999999999994
0.0,-0.14499999999999993
0.10000000000000009,0.01700000000000008
-0.09999999999999998,-0.31399999999999995
0.30000000000000004,-0.17600000000000002
0.8,-0.020999999999999942
0.0,-0.06699999999999993
0.6000000000000001,0.033000000000000036
-0.19999999999999996,-0.06499999999999993
0.20000000000000018,0.08500000000000008
0.0,0.0030000000000000595
-0.19999999999999996,0.016000000000000077
0.7000000000000002,-0.19399999999999987
-0.09999999999999998,-0.17800000000000002
-0.09999999999999998,-0.00999999999999992
-0.3999999999999999,-0.2489999999999999
-0.19999999999999996,0.010000000000000023
0.20000000000000018,-0.22899999999999987
-0.3999999999999999,-0.021999999999999922
-0.09999999999999998,0.03300000000000006
-0.3999999999999999,-0.256
-0.5,-0.07799999999999992
0.10000000000000009,-0.1349999999999999
-0.09999999999999998,0.05300000000000006
-0.19999999999999996,0.02000000000000008
0.8,0.04000000000000004
0.20000000000000018,-0.06599999999999995
-0.09999999999999998,-0.10899999999999993
-0.09999999999999998,-0.3539999999999997
0.10000000000000009,-0.11299999999999998
0.0,0.044000000000000046
-0.19999999999999996,-0.29799999999999993
-0.6,-0.145
0.0,0.05300000000000003
-0.5,-0.03799999999999993
0.0,-0.09699999999999993
0.30000000000000004,-0.05699999999999992
-0.3999999999999999,0.02200000000000006
-0.3999999999999999,-0.04799999999999997
0.0,0.03300000000000006
-0.09999999999999998,-0.18599999999999997
-0.5,-0.031999999999999904
-0.29999999999999993,0.04900000000000011
-0.5,0.08300000000000007
0.10000000000000009,-0.08399999999999995
0.10000000000000009,-0.015999999999999945
0.10000000000000009,-0.001999999999999942
0.20000000000000018,-0.014999999999999947
0.40000000000000013,-0.0889999999999999
-0.09999999999999998,-0.06199999999999997
-0.09999999999999998,0.04100000000000008
0.10000000000000009,0.11000000000000001
0.20000000000000018,-0.10399999999999997
0.5,0.05700000000000006
-0.19999999999999996,-0.03999999999999996
0.40000000000000013,0.026000000000000068
0.40000000000000013,-0.09199999999999994
-0.29999999999999993,-0.2309999999999999
0.0,0.0670000000000001
0.20000000000000018,0.019000000000000072
-0.29999999999999993,-0.19200000000000003
-0.09999999999999998,0.023000000000000055
0.0,-0.02199999999999995
-0.7,-0.12099999999999987
0.40000000000000013,-0.08599999999999997
-0.19999999999999996,-0.035999999999999956
0.10000000000000009,-0.02499999999999996
0.6000000000000001,-0.17299999999999988
-0.3999999999999999,0.037000000000000074
-0.29999999999999993,0.11700000000000013
-0.29999999999999993,0.040000000000000056
0.20000000000000018,-0.032999999999999946
0.7000000000000002,-0.06999999999999998
-0.09999999999999998,0.08400000000000006
0.10000000000000009,0.002000000000000087
0.20000000000000018,-0.10699999999999994
-0.7,-0.29300000000000015
0.20000000000000018,-0.023999999999999938
0.8,-0.08699999999999992
-0.3999999999999999,-0.21099999999999997
-0.09999999999999998,0.08200000000000009
-0.19999999999999996,0.06600000000000007
-0.3999999999999999,-0.2329999999999998
0.0,-0.14799999999999985
0.6000000000000001,-0.15099999999999994
0.40000000000000013,-0.040999999999999925
0.10000000000000009,-0.22400000000000003
0.0,-0.060999999999999936
0.0,0.06100000000000005
0.7000000000000002,-0.06099999999999994
-0.3999999999999999,-0.09099999999999989
-0.3999999999999999,-0.1579999999999999
0.40000000000000013,0.11500000000000005
-0.09999999999999998,-0.012999999999999958
-0.09999999999999998,-0.04799999999999992
0.0,-0.042999999999999955
-0.19999999999999996,-0.09499999999999992
-0.09999999999999998,-0.15099999999999983
-0.5,-0.3899999999999998
-0.19999999999999996,-0.148
0.10000000000000009,-0.29700000000000015
0.40000000000000013,-0.07699999999999993
0.30000000000000004,-0.03899999999999993
0.0,-0.04999999999999996
0.0,-0.15099999999999988
-0.3999999999999999,-0.11199999999999999
-0.19999999999999996,-0.15599999999999994
0.5,-0.03899999999999995
0.20000000000000018,-0.12799999999999992
0.40000000000000013,-0.014999999999999935
-0.19999999999999996,0.015000000000000046
0.40000000000000013,0.005000000000000064
0.8,0.055000000000000056
-0.3999999999999999,-0.1619999999999999
0.0,-0.06999999999999998
-0.6,-0.1509999999999999
-0.19999999999999996,0.04600000000000007
0.20000000000000018,0.008000000000000071
0.30000000000000004,-0.1469999999999999
-0.8,-0.14899999999999994
-0.8,-0.19299999999999998
0.20000000000000018,-0.05499999999999993
0.20000000000000018,-0.07799999999999993
0.40000000000000013,-0.11799999999999995
-0.29999999999999993,0.08500000000000002
-0.29999999999999993,-0.047999999999999945
-0.19999999999999996,-0.03199999999999996
-0.19999999999999996,0.0920000000000001
0.30000000000000004,0.012000000000000068
-0.09999999999999998,-0.00699999999999995
-0.09999999999999998,-0.011999999999999953
0.10000000000000009,-0.176
0.30000000000000004,-0.14199999999999996
-0.09999999999999998,0.1420000000000001
-0.7,0.07800000000000008
-0.8,-0.043999999999999956
0.10000000000000009,-0.20999999999999996
-0.29999999999999993,-0.10899999999999994
0.30000000000000004,-0.04899999999999993
-0.3999999999999999,-0.17599999999999988
-0.19999999999999996,-0.029999999999999936
0.0,0.06400000000000004
-0.19999999999999996,-0.157
-0.09999999999999998,-0.02499999999999993
-0.09999999999999998,-0.058999999999999914
-0.29999999999999993,0.01000000000000006
-0.09999999999999998,-0.010999999999999944
0.0,-0.10699999999999987
0.0,-0.19499999999999992
0.10000000000000009,0.01800000000000008
-0.19999999999999996,-0.1479999999999999
0.10000000000000009,0.011000000000000064
0.5,0.036000000000000074
-0.6,5.662137425588298e-17
-0.09999999999999998,-0.25199999999999995
0.5,-0.2290000000000001
-0.09999999999999998,-0.08499999999999996
0.5,0.05000000000000007
-0.09999999999999998,-0.1039999999999999
0.20000000000000018,-0.14700000000000002
-0.19999999999999996,-0.04199999999999994
0.20000000000000018,0.008000000000000054
-0.5,-0.02199999999999993
-0.19999999999999996,0.014000000000000061
-0.6,-0.12599999999999992
-0.19999999999999996,-0.214
-0.19999999999999996,-0.06399999999999993
-0.19999999999999996,-0.054999999999999945
-0.19999999999999996,-0.07199999999999994
0.0,0.008000000000000035
-0.09999999999999998,-0.006999999999999933
-0.09999999999999998,-0.022999999999999937
-0.8,-0.08499999999999991
-0.09999999999999998,0.05000000000000007
0.0,-0.16700000000000004
-0.29999999999999993,-0.2040000000000001
-0.29999999999999993,0.0710000000000001
-0.19999999999999996,0.06800000000000012
0.20000000000000018,0.03400000000000007
-0.3999999999999999,0.010000000000000085
0.0,0.002000000000000053
-0.29999999999999993,0.1240000000000001
-0.29999999999999993,-0.0769999999999999
0.10000000000000009,-0.13799999999999996
0.10000000000000009,-0.23599999999999993
-0.19999999999999996,-0.284
-0.3999999999999999,-0.07999999999999995
-0.19999999999999996,-0.043999999999999956
-0.3999999999999999,-0.17699999999999996
0.30000000000000004,-0.008999999999999946
-0.5,-0.016999999999999935
-0.3999999999999999,-0.09399999999999993
0.20000000000000018,-0.022999999999999955
-0.19999999999999996,0.03700000000000005
-0.3999999999999999,-0.03199999999999998
0.0,0.044000000000000074
0.30000000000000004,-0.06599999999999992
-0.29999999999999993,-0.009999999999999938
0.5,0.02100000000000006
0.10000000000000009,-0.17
-0.3999999999999999,-0.08399999999999995
0.10000000000000009,-0.11299999999999998
-0.19999999999999996,-0.007999999999999936
-0.29999999999999993,0.022000000000000033
-0.5,-0.15399999999999991
0.0,0.008000000000000073
-0.29999999999999993,-0.06599999999999992
-0.3999999999999999,-0.02699999999999994
-0.19999999999999996,0.11700000000000006
0.5,0.11600000000000009
-0.09999999999999998,0.08100000000000009
0.0,0.004000000000000071
0.30000000000000004,0.004000000000000067
0.30000000000000004,0.09000000000000005
-0.19999999999999996,0.005000000000000069
-0.29999999999999993,-0.03299999999999994
-0.19999999999999996,6.994405055138486e-17
-0.3999999999999999,0.04700000000000005
-0.3999999999999999,-0.13699999999999993
-0.19999999999999996,-0.09899999999999994
0.5,0.03500000000000008
0.40000000000000013,0.07300000000000009
0.10000000000000009,-0.22999999999999995
-0.5,-0.15199999999999997
-0.09999999999999998,0.09300000000000001
0.40000000000000013,-0.19999999999999993
-0.29999999999999993,0.014000000000000089
-0.29999999999999993,-0.027999999999999945
